"","date","site","flow"
"8020","2019-03-11 00:00:00","edwards_level",9.24
"8021","2019-03-12 00:00:00","edwards_level",10.64
"8022","2019-03-13 00:00:00","edwards_level",10
"8023","2019-03-14 00:00:00","edwards_level",9.32
"8024","2019-03-15 00:00:00","edwards_level",8.8
"8025","2019-03-16 00:00:00","edwards_level",8.58
"8026","2019-03-17 00:00:00","edwards_level",8.32
"8027","2019-03-18 00:00:00","edwards_level",7.81
"8028","2019-03-19 00:00:00","edwards_level",7.42
"8029","2019-03-20 00:00:00","edwards_level",7.17
"8030","2019-03-21 00:00:00","edwards_level",7.11
"8031","2019-03-22 00:00:00","edwards_level",11.7
"8032","2019-03-23 00:00:00","edwards_level",11.8
"8033","2019-03-24 00:00:00","edwards_level",9.98
"8034","2019-03-25 00:00:00","edwards_level",9.09
"8035","2019-03-26 00:00:00","edwards_level",8.68
"8036","2019-03-27 00:00:00","edwards_level",8.23
"8037","2019-03-28 00:00:00","edwards_level",7.83
"8038","2019-03-29 00:00:00","edwards_level",7.56
"8039","2019-03-30 00:00:00","edwards_level",7.37
"8040","2019-03-31 00:00:00","edwards_level",7.12
"8041","2019-04-01 00:00:00","edwards_level",6.88
"8042","2019-04-02 00:00:00","edwards_level",6.66
"8043","2019-04-03 00:00:00","edwards_level",6.47
"8044","2019-04-04 00:00:00","edwards_level",6.3
"8045","2019-04-05 00:00:00","edwards_level",6.25
"8046","2019-04-06 00:00:00","edwards_level",6.24
"8047","2019-04-07 00:00:00","edwards_level",6.26
"8048","2019-04-08 00:00:00","edwards_level",6.42
"8049","2019-04-09 00:00:00","edwards_level",6.3
"8050","2019-04-10 00:00:00","edwards_level",6.2
"8051","2019-04-11 00:00:00","edwards_level",6.09
"8052","2019-04-12 00:00:00","edwards_level",6.04
"8053","2019-04-13 00:00:00","edwards_level",6.09
"8054","2019-04-14 00:00:00","edwards_level",6.8
"8055","2019-04-15 00:00:00","edwards_level",7.05
"8056","2019-04-16 00:00:00","edwards_level",9.6
"8057","2019-04-17 00:00:00","edwards_level",9.36
"8058","2019-04-18 00:00:00","edwards_level",8.55
"8059","2019-04-19 00:00:00","edwards_level",8.18
"8060","2019-04-20 00:00:00","edwards_level",8.98
"8061","2019-04-21 00:00:00","edwards_level",11.14
"8062","2019-04-22 00:00:00","edwards_level",10.68
"8063","2019-04-23 00:00:00","edwards_level",9.41
"8064","2019-04-24 00:00:00","edwards_level",8.56
"8065","2019-04-25 00:00:00","edwards_level",8.02
"8066","2019-04-26 00:00:00","edwards_level",7.7
"8067","2019-04-27 00:00:00","edwards_level",7.47
"8068","2019-04-28 00:00:00","edwards_level",7.42
"8069","2019-04-29 00:00:00","edwards_level",7.43
"8070","2019-04-30 00:00:00","edwards_level",7.2
"8071","2019-05-01 00:00:00","edwards_level",6.86
"8072","2019-05-02 00:00:00","edwards_level",6.7
"8073","2019-05-03 00:00:00","edwards_level",6.44
"8074","2019-05-04 00:00:00","edwards_level",6.52
"8075","2019-05-05 00:00:00","edwards_level",7.92
"8076","2019-05-06 00:00:00","edwards_level",12.07
"8077","2019-05-07 00:00:00","edwards_level",11.95
"8078","2019-05-08 00:00:00","edwards_level",10.12
"8079","2019-05-09 00:00:00","edwards_level",8.96
"8080","2019-05-10 00:00:00","edwards_level",8.51
"8081","2019-05-11 00:00:00","edwards_level",8.03
"8082","2019-05-12 00:00:00","edwards_level",7.9
"8083","2019-05-13 00:00:00","edwards_level",8.95
"8084","2019-05-14 00:00:00","edwards_level",11.4
"8085","2019-05-15 00:00:00","edwards_level",11.43
"8086","2019-05-16 00:00:00","edwards_level",10.27
"8087","2019-05-17 00:00:00","edwards_level",9.28
"8088","2019-05-18 00:00:00","edwards_level",8.37
"8089","2019-05-19 00:00:00","edwards_level",7.8
"8090","2019-05-20 00:00:00","edwards_level",7.58
"8091","2019-05-21 00:00:00","edwards_level",7.43
"8092","2019-05-22 00:00:00","edwards_level",6.93
"8093","2019-05-23 00:00:00","edwards_level",6.76
"8094","2019-05-24 00:00:00","edwards_level",6.38
"8095","2019-05-25 00:00:00","edwards_level",6.06
"8096","2019-05-26 00:00:00","edwards_level",5.99
"8097","2019-05-27 00:00:00","edwards_level",5.99
"8098","2019-05-28 00:00:00","edwards_level",5.97
"8099","2019-05-29 00:00:00","edwards_level",5.84
"8100","2019-05-30 00:00:00","edwards_level",5.64
"8101","2019-05-31 00:00:00","edwards_level",5.68
"8102","2019-06-01 00:00:00","edwards_level",5.51
"8103","2019-06-02 00:00:00","edwards_level",5.43
"8104","2019-06-03 00:00:00","edwards_level",5.37
"8105","2019-06-04 00:00:00","edwards_level",5.47
"8106","2019-06-05 00:00:00","edwards_level",5.22
"8107","2019-06-06 00:00:00","edwards_level",5.07
"8108","2019-06-07 00:00:00","edwards_level",4.93
"8109","2019-06-08 00:00:00","edwards_level",4.89
"8110","2019-06-09 00:00:00","edwards_level",4.88
"8111","2019-06-10 00:00:00","edwards_level",4.87
"8112","2019-06-11 00:00:00","edwards_level",4.85
"8113","2019-06-12 00:00:00","edwards_level",4.86
"8114","2019-06-13 00:00:00","edwards_level",4.97
"8115","2019-06-14 00:00:00","edwards_level",5.71
"8116","2019-06-15 00:00:00","edwards_level",5.16
"8117","2019-06-16 00:00:00","edwards_level",4.92
"8118","2019-06-17 00:00:00","edwards_level",4.83
"8119","2019-06-18 00:00:00","edwards_level",4.72
"8120","2019-06-19 00:00:00","edwards_level",4.67
"8121","2019-06-20 00:00:00","edwards_level",4.67
"8122","2019-06-21 00:00:00","edwards_level",4.56
"8123","2019-06-22 00:00:00","edwards_level",4.57
"8124","2019-06-23 00:00:00","edwards_level",4.8
"8125","2019-06-24 00:00:00","edwards_level",4.57
"8126","2019-06-25 00:00:00","edwards_level",4.55
"8127","2019-06-26 00:00:00","edwards_level",4.59
"8128","2019-06-27 00:00:00","edwards_level",4.66
"8129","2019-06-28 00:00:00","edwards_level",4.8
"8130","2019-06-29 00:00:00","edwards_level",4.68
"8131","2019-06-30 00:00:00","edwards_level",4.56
"8132","2019-07-01 00:00:00","edwards_level",4.39
"8133","2019-07-02 00:00:00","edwards_level",4.3
"8134","2019-07-03 00:00:00","edwards_level",4.9
"8135","2019-07-04 00:00:00","edwards_level",5.27
"8136","2019-07-05 00:00:00","edwards_level",4.8
"8137","2019-07-06 00:00:00","edwards_level",4.82
"8138","2019-07-07 00:00:00","edwards_level",5.23
"8139","2019-07-08 00:00:00","edwards_level",5.31
"8140","2019-07-09 00:00:00","edwards_level",7.06
"8141","2019-07-10 00:00:00","edwards_level",6.18
"8142","2019-07-11 00:00:00","edwards_level",5.88
"8143","2019-07-12 00:00:00","edwards_level",5.72
"8144","2019-07-13 00:00:00","edwards_level",5.53
"8145","2019-07-14 00:00:00","edwards_level",5.58
"8146","2019-07-15 00:00:00","edwards_level",5.2
"8147","2019-07-16 00:00:00","edwards_level",4.84
"8148","2019-07-17 00:00:00","edwards_level",4.68
"8149","2019-07-18 00:00:00","edwards_level",4.63
"8150","2019-07-19 00:00:00","edwards_level",4.56
"8151","2019-07-20 00:00:00","edwards_level",4.44
"8152","2019-07-21 00:00:00","edwards_level",4.36
"8153","2019-07-22 00:00:00","edwards_level",4.42
"8154","2019-07-23 00:00:00","edwards_level",4.47
"8155","2019-07-24 00:00:00","edwards_level",5.21
"8156","2019-07-25 00:00:00","edwards_level",4.85
"8157","2019-07-26 00:00:00","edwards_level",4.95
"8158","2019-07-27 00:00:00","edwards_level",4.66
"8159","2019-07-28 00:00:00","edwards_level",4.35
"8160","2019-07-29 00:00:00","edwards_level",4.15
"8161","2019-07-30 00:00:00","edwards_level",4.01
"8162","2019-07-31 00:00:00","edwards_level",3.95
"8163","2019-08-01 00:00:00","edwards_level",3.9
"8164","2019-08-02 00:00:00","edwards_level",3.9
"8165","2019-08-03 00:00:00","edwards_level",3.89
"8166","2019-08-04 00:00:00","edwards_level",4
"8167","2019-08-05 00:00:00","edwards_level",4.07
"8168","2019-08-06 00:00:00","edwards_level",3.95
"8169","2019-08-07 00:00:00","edwards_level",3.88
"8170","2019-08-08 00:00:00","edwards_level",3.88
"8171","2019-08-09 00:00:00","edwards_level",3.78
"8172","2019-08-10 00:00:00","edwards_level",3.64
"8173","2019-08-11 00:00:00","edwards_level",3.55
"8174","2019-08-12 00:00:00","edwards_level",3.49
"8175","2019-08-13 00:00:00","edwards_level",3.42
"8176","2019-08-14 00:00:00","edwards_level",3.42
"8177","2019-08-15 00:00:00","edwards_level",3.55
"8178","2019-08-16 00:00:00","edwards_level",3.68
"8179","2019-08-17 00:00:00","edwards_level",3.61
"8180","2019-08-18 00:00:00","edwards_level",3.58
"8181","2019-08-19 00:00:00","edwards_level",3.66
"8182","2019-08-20 00:00:00","edwards_level",3.51
"8183","2019-08-21 00:00:00","edwards_level",3.43
"8184","2019-08-22 00:00:00","edwards_level",3.48
"8185","2019-08-23 00:00:00","edwards_level",3.5
"8186","2019-08-24 00:00:00","edwards_level",3.72
"8187","2019-08-25 00:00:00","edwards_level",3.73
"8188","2019-08-26 00:00:00","edwards_level",3.54
"8189","2019-08-27 00:00:00","edwards_level",3.54
"8190","2019-08-28 00:00:00","edwards_level",3.68
"8191","2019-08-29 00:00:00","edwards_level",3.69
"8192","2019-08-30 00:00:00","edwards_level",3.54
"8193","2019-08-31 00:00:00","edwards_level",3.38
"8194","2019-09-01 00:00:00","edwards_level",3.33
"8195","2019-09-02 00:00:00","edwards_level",3.26
"8196","2019-09-03 00:00:00","edwards_level",3.27
"8197","2019-09-04 00:00:00","edwards_level",3.35
"8198","2019-09-05 00:00:00","edwards_level",3.46
"8199","2019-09-06 00:00:00","edwards_level",3.29
"8200","2019-09-07 00:00:00","edwards_level",3.23
"8201","2019-09-08 00:00:00","edwards_level",3.16
"8202","2019-09-09 00:00:00","edwards_level",3.11
"8203","2019-09-10 00:00:00","edwards_level",3.08
"8204","2019-09-11 00:00:00","edwards_level",3.05
"8205","2019-09-12 00:00:00","edwards_level",3.04
"8206","2019-09-13 00:00:00","edwards_level",3.04
"8207","2019-09-14 00:00:00","edwards_level",3.02
"8208","2019-09-15 00:00:00","edwards_level",3.02
"8209","2019-09-16 00:00:00","edwards_level",2.95
"8210","2019-09-17 00:00:00","edwards_level",2.99
"8211","2019-09-18 00:00:00","edwards_level",2.99
"8212","2019-09-19 00:00:00","edwards_level",3.14
"8213","2019-09-20 00:00:00","edwards_level",2.94
"8214","2019-09-21 00:00:00","edwards_level",2.93
"8215","2019-09-22 00:00:00","edwards_level",2.88
"8216","2019-09-23 00:00:00","edwards_level",2.9
"8217","2019-09-24 00:00:00","edwards_level",2.89
"8218","2019-09-25 00:00:00","edwards_level",2.87
"8219","2019-09-26 00:00:00","edwards_level",2.83
"8220","2019-09-27 00:00:00","edwards_level",2.81
"8221","2019-09-28 00:00:00","edwards_level",2.8
"8222","2019-09-29 00:00:00","edwards_level",2.78
"8223","2019-09-30 00:00:00","edwards_level",2.78
"8224","2019-10-01 00:00:00","edwards_level",2.86
"8225","2019-10-02 00:00:00","edwards_level",2.86
"8226","2019-10-03 00:00:00","edwards_level",3.03
"8227","2019-10-04 00:00:00","edwards_level",2.87
"8228","2019-10-05 00:00:00","edwards_level",2.84
"8229","2019-10-06 00:00:00","edwards_level",2.83
"8230","2019-10-07 00:00:00","edwards_level",2.85
"8231","2019-10-08 00:00:00","edwards_level",2.87
"8232","2019-10-09 00:00:00","edwards_level",2.96
"8233","2019-10-10 00:00:00","edwards_level",3.03
"8234","2019-10-11 00:00:00","edwards_level",3.03
"8235","2019-10-12 00:00:00","edwards_level",3.01
"8236","2019-10-13 00:00:00","edwards_level",2.99
"8237","2019-10-14 00:00:00","edwards_level",2.99
"8238","2019-10-15 00:00:00","edwards_level",3.05
"8239","2019-10-16 00:00:00","edwards_level",2.96
"8240","2019-10-17 00:00:00","edwards_level",3.05
"8241","2019-10-18 00:00:00","edwards_level",3.09
"8242","2019-10-19 00:00:00","edwards_level",3.07
"8243","2019-10-20 00:00:00","edwards_level",3.02
"8244","2019-10-21 00:00:00","edwards_level",3.04
"8245","2019-10-22 00:00:00","edwards_level",3.1
"8246","2019-10-23 00:00:00","edwards_level",3.18
"8247","2019-10-24 00:00:00","edwards_level",3.21
"8248","2019-10-25 00:00:00","edwards_level",3.41
"8249","2019-10-26 00:00:00","edwards_level",3.38
"8250","2019-10-27 00:00:00","edwards_level",3.37
"8251","2019-10-28 00:00:00","edwards_level",3.8
"8252","2019-10-29 00:00:00","edwards_level",3.89
"8253","2019-10-30 00:00:00","edwards_level",3.75
"8254","2019-10-31 00:00:00","edwards_level",3.74
"8255","2019-11-01 00:00:00","edwards_level",4.96
"8256","2019-11-02 00:00:00","edwards_level",5.57
"8257","2019-11-03 00:00:00","edwards_level",5.35
"8258","2019-11-04 00:00:00","edwards_level",5.28
"8259","2019-11-05 00:00:00","edwards_level",4.71
"8260","2019-11-06 00:00:00","edwards_level",4.35
"8261","2019-11-07 00:00:00","edwards_level",4.08
"8262","2019-11-08 00:00:00","edwards_level",3.9
"8263","2019-11-09 00:00:00","edwards_level",3.78
"8264","2019-11-10 00:00:00","edwards_level",3.65
"8265","2019-11-11 00:00:00","edwards_level",3.56
"8266","2019-11-12 00:00:00","edwards_level",3.49
"8267","2019-11-13 00:00:00","edwards_level",3.44
"8268","2019-11-14 00:00:00","edwards_level",3.49
"8269","2019-01-01 00:00:00","bennett",294
"8270","2019-01-02 00:00:00","bennett",209
"8271","2019-01-03 00:00:00","bennett",189
"8272","2019-01-04 00:00:00","bennett",170
"8273","2019-01-05 00:00:00","bennett",177
"8274","2019-01-06 00:00:00","bennett",151
"8275","2019-01-07 00:00:00","bennett",136
"8276","2019-01-08 00:00:00","bennett",139
"8277","2019-01-09 00:00:00","bennett",154
"8278","2019-01-10 00:00:00","bennett",127
"8279","2019-01-11 00:00:00","bennett",117
"8280","2019-01-12 00:00:00","bennett",113
"8281","2019-01-13 00:00:00","bennett",122
"8282","2019-01-14 00:00:00","bennett",122
"8283","2019-01-15 00:00:00","bennett",114
"8284","2019-01-16 00:00:00","bennett",110
"8285","2019-01-17 00:00:00","bennett",109
"8286","2019-01-18 00:00:00","bennett",112
"8287","2019-01-19 00:00:00","bennett",131
"8288","2019-01-20 00:00:00","bennett",689
"8289","2019-01-21 00:00:00","bennett",195
"8290","2019-01-22 00:00:00","bennett",155
"8291","2019-01-23 00:00:00","bennett",152
"8292","2019-01-24 00:00:00","bennett",565
"8293","2019-01-25 00:00:00","bennett",288
"8294","2019-01-26 00:00:00","bennett",213
"8295","2019-01-27 00:00:00","bennett",189
"8296","2019-01-28 00:00:00","bennett",168
"8297","2019-01-29 00:00:00","bennett",154
"8298","2019-01-30 00:00:00","bennett",138
"8299","2019-01-31 00:00:00","bennett",172
"8300","2019-02-01 00:00:00","bennett",164
"8301","2019-02-02 00:00:00","bennett",122
"8302","2019-02-03 00:00:00","bennett",98.7
"8303","2019-02-04 00:00:00","bennett",107
"8304","2019-02-05 00:00:00","bennett",126
"8305","2019-02-06 00:00:00","bennett",119
"8306","2019-02-07 00:00:00","bennett",130
"8307","2019-02-08 00:00:00","bennett",115
"8308","2019-02-09 00:00:00","bennett",105
"8309","2019-02-10 00:00:00","bennett",99.7
"8310","2019-02-11 00:00:00","bennett",148
"8311","2019-02-12 00:00:00","bennett",467
"8312","2019-02-13 00:00:00","bennett",352
"8313","2019-02-14 00:00:00","bennett",225
"8314","2019-02-15 00:00:00","bennett",194
"8315","2019-02-16 00:00:00","bennett",165
"8316","2019-02-17 00:00:00","bennett",146
"8317","2019-02-18 00:00:00","bennett",161
"8318","2019-02-19 00:00:00","bennett",132
"8319","2019-02-20 00:00:00","bennett",133
"8320","2019-02-21 00:00:00","bennett",193
"8321","2019-02-22 00:00:00","bennett",214
"8322","2019-02-23 00:00:00","bennett",173
"8323","2019-02-24 00:00:00","bennett",341
"8324","2019-02-25 00:00:00","bennett",219
"8325","2019-02-26 00:00:00","bennett",179
"8326","2019-02-27 00:00:00","bennett",159
"8327","2019-02-28 00:00:00","bennett",149
"8328","2019-03-01 00:00:00","bennett",145
"8329","2019-03-02 00:00:00","bennett",233
"8330","2019-03-03 00:00:00","bennett",186
"8331","2019-03-04 00:00:00","bennett",264
"8332","2019-03-05 00:00:00","bennett",189
"8333","2019-03-06 00:00:00","bennett",160
"8334","2019-03-07 00:00:00","bennett",145
"8335","2019-03-08 00:00:00","bennett",141
"8336","2019-03-09 00:00:00","bennett",139
"8337","2019-03-10 00:00:00","bennett",273
"8338","2019-03-11 00:00:00","bennett",177
"8339","2019-03-12 00:00:00","bennett",149
"8340","2019-03-13 00:00:00","bennett",138
"8341","2019-03-14 00:00:00","bennett",130
"8342","2019-03-15 00:00:00","bennett",126
"8343","2019-03-16 00:00:00","bennett",115
"8344","2019-03-17 00:00:00","bennett",108
"8345","2019-03-18 00:00:00","bennett",104
"8346","2019-03-19 00:00:00","bennett",98.2
"8347","2019-03-20 00:00:00","bennett",95.9
"8348","2019-03-21 00:00:00","bennett",1200
"8349","2019-03-22 00:00:00","bennett",862
"8350","2019-03-23 00:00:00","bennett",312
"8351","2019-03-24 00:00:00","bennett",239
"8352","2019-03-25 00:00:00","bennett",210
"8353","2019-03-26 00:00:00","bennett",187
"8354","2019-03-27 00:00:00","bennett",168
"8355","2019-03-28 00:00:00","bennett",156
"8356","2019-03-29 00:00:00","bennett",149
"8357","2019-03-30 00:00:00","bennett",141
"8358","2019-03-31 00:00:00","bennett",136
"8359","2019-04-01 00:00:00","bennett",123
"8360","2019-04-02 00:00:00","bennett",119
"8361","2019-04-03 00:00:00","bennett",116
"8362","2019-04-04 00:00:00","bennett",111
"8363","2019-04-05 00:00:00","bennett",110
"8364","2019-04-06 00:00:00","bennett",111
"8365","2019-04-07 00:00:00","bennett",107
"8366","2019-04-08 00:00:00","bennett",107
"8367","2019-04-09 00:00:00","bennett",104
"8368","2019-04-10 00:00:00","bennett",99.1
"8369","2019-04-11 00:00:00","bennett",94.3
"8370","2019-04-12 00:00:00","bennett",99
"8371","2019-04-13 00:00:00","bennett",246
"8372","2019-04-14 00:00:00","bennett",145
"8373","2019-04-15 00:00:00","bennett",207
"8374","2019-04-16 00:00:00","bennett",126
"8375","2019-04-17 00:00:00","bennett",114
"8376","2019-04-18 00:00:00","bennett",107
"8377","2019-04-19 00:00:00","bennett",162
"8378","2019-04-20 00:00:00","bennett",237
"8379","2019-04-21 00:00:00","bennett",132
"8380","2019-04-22 00:00:00","bennett",116
"8381","2019-04-23 00:00:00","bennett",108
"8382","2019-04-24 00:00:00","bennett",102
"8383","2019-04-25 00:00:00","bennett",95.6
"8384","2019-04-26 00:00:00","bennett",126
"8385","2019-04-27 00:00:00","bennett",113
"8386","2019-04-28 00:00:00","bennett",95.3
"8387","2019-04-29 00:00:00","bennett",87.3
"8388","2019-04-30 00:00:00","bennett",85.6
"8389","2019-05-01 00:00:00","bennett",85.2
"8390","2019-05-02 00:00:00","bennett",84.8
"8391","2019-05-03 00:00:00","bennett",89.3
"8392","2019-05-04 00:00:00","bennett",149
"8393","2019-05-05 00:00:00","bennett",618
"8394","2019-05-06 00:00:00","bennett",292
"8395","2019-05-07 00:00:00","bennett",172
"8396","2019-05-08 00:00:00","bennett",136
"8397","2019-05-09 00:00:00","bennett",123
"8398","2019-05-10 00:00:00","bennett",363
"8399","2019-05-11 00:00:00","bennett",361
"8400","2019-05-12 00:00:00","bennett",445
"8401","2019-05-13 00:00:00","bennett",596
"8402","2019-05-14 00:00:00","bennett",318
"8403","2019-05-15 00:00:00","bennett",234
"8404","2019-05-16 00:00:00","bennett",195
"8405","2019-05-17 00:00:00","bennett",173
"8406","2019-05-18 00:00:00","bennett",153
"8407","2019-05-19 00:00:00","bennett",141
"8408","2019-05-20 00:00:00","bennett",127
"8409","2019-05-21 00:00:00","bennett",116
"8410","2019-05-22 00:00:00","bennett",108
"8411","2019-05-23 00:00:00","bennett",134
"8412","2019-05-24 00:00:00","bennett",126
"8413","2019-05-25 00:00:00","bennett",99.3
"8414","2019-05-26 00:00:00","bennett",95
"8415","2019-05-27 00:00:00","bennett",91.6
"8416","2019-05-28 00:00:00","bennett",91.6
"8417","2019-05-29 00:00:00","bennett",84.7
"8418","2019-05-30 00:00:00","bennett",89
"8419","2019-05-31 00:00:00","bennett",97.9
"8420","2019-06-01 00:00:00","bennett",78.3
"8421","2019-06-02 00:00:00","bennett",79.8
"8422","2019-06-03 00:00:00","bennett",93.9
"8423","2019-06-04 00:00:00","bennett",72.8
"8424","2019-06-05 00:00:00","bennett",70.2
"8425","2019-06-06 00:00:00","bennett",69.7
"8426","2019-06-07 00:00:00","bennett",66.6
"8427","2019-06-08 00:00:00","bennett",63.3
"8428","2019-06-09 00:00:00","bennett",61.1
"8429","2019-06-10 00:00:00","bennett",70
"8430","2019-06-11 00:00:00","bennett",67.9
"8431","2019-06-12 00:00:00","bennett",60.1
"8432","2019-06-13 00:00:00","bennett",140
"8433","2019-06-14 00:00:00","bennett",99.7
"8434","2019-06-15 00:00:00","bennett",68.9
"8435","2019-06-16 00:00:00","bennett",63.3
"8436","2019-06-17 00:00:00","bennett",60.8
"8437","2019-06-18 00:00:00","bennett",61.3
"8438","2019-06-19 00:00:00","bennett",58.6
"8439","2019-06-20 00:00:00","bennett",75.1
"8440","2019-06-21 00:00:00","bennett",54.5
"8441","2019-06-22 00:00:00","bennett",48.6
"8442","2019-06-23 00:00:00","bennett",46.5
"8443","2019-06-24 00:00:00","bennett",46.3
"8444","2019-06-25 00:00:00","bennett",63
"8445","2019-06-26 00:00:00","bennett",47.5
"8446","2019-06-27 00:00:00","bennett",43.9
"8447","2019-06-28 00:00:00","bennett",41.6
"8448","2019-06-29 00:00:00","bennett",40.3
"8449","2019-06-30 00:00:00","bennett",45.7
"8450","2019-07-01 00:00:00","bennett",38.2
"8451","2019-07-02 00:00:00","bennett",37.8
"8452","2019-07-03 00:00:00","bennett",61.3
"8453","2019-07-04 00:00:00","bennett",65.4
"8454","2019-07-05 00:00:00","bennett",49.3
"8455","2019-07-06 00:00:00","bennett",66.8
"8456","2019-07-07 00:00:00","bennett",118
"8457","2019-07-08 00:00:00","bennett",1270
"8458","2019-07-09 00:00:00","bennett",146
"8459","2019-07-10 00:00:00","bennett",92.6
"8460","2019-07-11 00:00:00","bennett",80.2
"8461","2019-07-12 00:00:00","bennett",76.7
"8462","2019-07-13 00:00:00","bennett",63.6
"8463","2019-07-14 00:00:00","bennett",57.7
"8464","2019-07-15 00:00:00","bennett",52.8
"8465","2019-07-16 00:00:00","bennett",50.8
"8466","2019-07-17 00:00:00","bennett",53.1
"8467","2019-07-18 00:00:00","bennett",60.8
"8468","2019-07-19 00:00:00","bennett",50
"8469","2019-07-20 00:00:00","bennett",45.9
"8470","2019-07-21 00:00:00","bennett",43.2
"8471","2019-07-22 00:00:00","bennett",58.4
"8472","2019-07-23 00:00:00","bennett",102
"8473","2019-07-24 00:00:00","bennett",56.3
"8474","2019-07-25 00:00:00","bennett",47.6
"8475","2019-07-26 00:00:00","bennett",43.9
"8476","2019-07-27 00:00:00","bennett",40.9
"8477","2019-07-28 00:00:00","bennett",38.1
"8478","2019-07-29 00:00:00","bennett",36.5
"8479","2019-07-30 00:00:00","bennett",34.9
"8480","2019-07-31 00:00:00","bennett",33.7
"8481","2019-08-01 00:00:00","bennett",34.3
"8482","2019-08-02 00:00:00","bennett",32.2
"8483","2019-08-03 00:00:00","bennett",32.2
"8484","2019-08-04 00:00:00","bennett",51.3
"8485","2019-08-05 00:00:00","bennett",35.2
"8486","2019-08-06 00:00:00","bennett",32.8
"8487","2019-08-07 00:00:00","bennett",53.2
"8488","2019-08-08 00:00:00","bennett",49.8
"8489","2019-08-09 00:00:00","bennett",34.6
"8490","2019-08-10 00:00:00","bennett",30.6
"8491","2019-08-11 00:00:00","bennett",28.7
"8492","2019-08-12 00:00:00","bennett",27.2
"8493","2019-08-13 00:00:00","bennett",30.4
"8494","2019-08-14 00:00:00","bennett",42.7
"8495","2019-08-15 00:00:00","bennett",31.3
"8496","2019-08-16 00:00:00","bennett",30.3
"8497","2019-08-17 00:00:00","bennett",28.2
"8498","2019-08-18 00:00:00","bennett",28.2
"8499","2019-08-19 00:00:00","bennett",39.2
"8500","2019-08-20 00:00:00","bennett",26.9
"8501","2019-08-21 00:00:00","bennett",26.1
"8502","2019-08-22 00:00:00","bennett",32.2
"8503","2019-08-23 00:00:00","bennett",67.6
"8504","2019-08-24 00:00:00","bennett",40
"8505","2019-08-25 00:00:00","bennett",30.6
"8506","2019-08-26 00:00:00","bennett",27.4
"8507","2019-08-27 00:00:00","bennett",27.4
"8508","2019-08-28 00:00:00","bennett",31.8
"8509","2019-08-29 00:00:00","bennett",34.8
"8510","2019-08-30 00:00:00","bennett",26.3
"8511","2019-08-31 00:00:00","bennett",24.2
"8512","2019-09-01 00:00:00","bennett",22.8
"8513","2019-09-02 00:00:00","bennett",24.7
"8514","2019-09-03 00:00:00","bennett",23.6
"8515","2019-09-04 00:00:00","bennett",21.8
"8516","2019-09-05 00:00:00","bennett",20.5
"8517","2019-09-06 00:00:00","bennett",19.1
"8518","2019-09-07 00:00:00","bennett",18.8
"8519","2019-09-08 00:00:00","bennett",17.9
"8520","2019-09-09 00:00:00","bennett",17.7
"8521","2019-09-10 00:00:00","bennett",17.7
"8522","2019-09-11 00:00:00","bennett",16.9
"8523","2019-09-12 00:00:00","bennett",17
"8524","2019-09-13 00:00:00","bennett",18.7
"8525","2019-09-14 00:00:00","bennett",18.1
"8526","2019-09-15 00:00:00","bennett",17.7
"8527","2019-09-16 00:00:00","bennett",16.8
"8528","2019-09-17 00:00:00","bennett",15.8
"8529","2019-09-18 00:00:00","bennett",15.3
"8530","2019-09-19 00:00:00","bennett",14.8
"8531","2019-09-20 00:00:00","bennett",14.4
"8532","2019-09-21 00:00:00","bennett",14.2
"8533","2019-09-22 00:00:00","bennett",14.1
"8534","2019-09-23 00:00:00","bennett",13.6
"8535","2019-09-24 00:00:00","bennett",13.2
"8536","2019-09-25 00:00:00","bennett",12.2
"8537","2019-09-26 00:00:00","bennett",12.3
"8538","2019-09-27 00:00:00","bennett",12.1
"8539","2019-09-28 00:00:00","bennett",12
"8540","2019-09-29 00:00:00","bennett",12.5
"8541","2019-09-30 00:00:00","bennett",13.7
"8542","2019-10-01 00:00:00","bennett",16.4
"8543","2019-10-02 00:00:00","bennett",14.4
"8544","2019-10-03 00:00:00","bennett",13.3
"8545","2019-10-04 00:00:00","bennett",13.4
"8546","2019-10-05 00:00:00","bennett",11.7
"8547","2019-10-06 00:00:00","bennett",12.8
"8548","2019-10-07 00:00:00","bennett",14.2
"8549","2019-10-08 00:00:00","bennett",16
"8550","2019-10-09 00:00:00","bennett",15.2
"8551","2019-10-10 00:00:00","bennett",13.9
"8552","2019-10-11 00:00:00","bennett",13.7
"8553","2019-10-12 00:00:00","bennett",13
"8554","2019-10-13 00:00:00","bennett",12.9
"8555","2019-10-14 00:00:00","bennett",12.9
"8556","2019-10-15 00:00:00","bennett",12.9
"8557","2019-10-16 00:00:00","bennett",25.9
"8558","2019-10-17 00:00:00","bennett",35.7
"8559","2019-10-18 00:00:00","bennett",16.2
"8560","2019-10-19 00:00:00","bennett",14.9
"8561","2019-10-20 00:00:00","bennett",18.4
"8562","2019-10-21 00:00:00","bennett",22.6
"8563","2019-10-22 00:00:00","bennett",19.8
"8564","2019-10-23 00:00:00","bennett",27.9
"8565","2019-10-24 00:00:00","bennett",18.8
"8566","2019-10-25 00:00:00","bennett",16.9
"8567","2019-10-26 00:00:00","bennett",16.9
"8568","2019-10-27 00:00:00","bennett",86.7
"8569","2019-10-28 00:00:00","bennett",43.6
"8570","2019-10-29 00:00:00","bennett",25.5
