"","date","site","flow"
"3211","2019-11-12 10:00:00","jrr_level",1428.26
"3212","2019-11-12 11:00:00","jrr_level",1428.31
"3213","2019-11-12 12:00:00","jrr_level",1428.25
"3214","2019-11-12 13:00:00","jrr_level",1428.24
"3215","2019-11-12 14:00:00","jrr_level",1428.22
"3216","2019-11-12 15:00:00","jrr_level",1428.24
"3217","2019-11-12 16:00:00","jrr_level",1428.23
"3218","2019-11-12 17:00:00","jrr_level",1428.21
"3219","2019-11-12 18:00:00","jrr_level",1428.21
"3220","2019-11-12 19:00:00","jrr_level",1428.21
"3221","2019-11-12 20:00:00","jrr_level",1428.2
"3222","2019-11-12 21:00:00","jrr_level",1428.18
"3223","2019-11-12 22:00:00","jrr_level",1428.19
"3224","2019-11-12 23:00:00","jrr_level",1428.15
"3225","2019-11-13 00:00:00","jrr_level",1428.17
"3226","2019-11-13 01:00:00","jrr_level",1428.16
"3227","2019-11-13 02:00:00","jrr_level",1428.15
"3228","2019-11-13 03:00:00","jrr_level",1428.22
"3229","2019-11-13 04:00:00","jrr_level",1428.15
"3230","2019-11-13 05:00:00","jrr_level",1428.14
"3231","2019-11-13 06:00:00","jrr_level",1428.08
"3232","2019-11-13 07:00:00","jrr_level",1428.09
"3233","2019-11-13 08:00:00","jrr_level",1428.04
"3234","2019-11-13 09:00:00","jrr_level",1428.09
"3235","2019-11-13 10:00:00","jrr_level",1428.09
"3236","2019-11-13 11:00:00","jrr_level",1428.08
"3237","2019-11-13 12:00:00","jrr_level",1428.1
"3238","2019-11-13 13:00:00","jrr_level",1428.05
"3239","2019-11-13 14:00:00","jrr_level",1428.08
"3240","2019-11-13 15:00:00","jrr_level",1428.06
"3241","2019-11-13 16:00:00","jrr_level",1427.96
"3242","2019-11-13 17:00:00","jrr_level",1428.05
"3243","2019-11-13 18:00:00","jrr_level",1428.08
"3244","2019-11-13 19:00:00","jrr_level",1428.05
"3245","2019-11-13 20:00:00","jrr_level",1427.97
"3246","2019-11-13 21:00:00","jrr_level",1427.97
"3247","2019-11-13 22:00:00","jrr_level",1427.94
"3248","2019-11-13 23:00:00","jrr_level",1427.94
"3249","2019-11-14 00:00:00","jrr_level",1427.91
"3250","2019-11-14 01:00:00","jrr_level",1427.97
"3251","2019-11-14 02:00:00","jrr_level",1427.98
"3252","2019-11-14 03:00:00","jrr_level",1427.84
"3253","2019-11-14 04:00:00","jrr_level",1427.94
"3254","2019-11-14 05:00:00","jrr_level",1427.93
"3255","2019-11-14 06:00:00","jrr_level",1427.82
"3256","2019-11-14 07:00:00","jrr_level",1427.92
"3257","2019-11-14 08:00:00","jrr_level",1427.83
"3258","2019-11-14 09:00:00","jrr_level",1427.84
"3259","2019-11-14 10:00:00","jrr_level",1427.81
"3260","2019-11-14 11:00:00","jrr_level",1427.8
"3261","2019-11-14 12:00:00","jrr_level",1427.76
"3262","2019-11-14 13:00:00","jrr_level",1427.72
"3263","2019-11-14 14:00:00","jrr_level",1427.73
"3264","2019-11-14 15:00:00","jrr_level",1427.74
"3265","2019-11-09 00:00:00","sav_level",1432.35
"3266","2019-11-09 01:00:00","sav_level",1432.34
"3267","2019-11-09 02:00:00","sav_level",1432.33
"3268","2019-11-09 03:00:00","sav_level",1432.31
"3269","2019-11-09 04:00:00","sav_level",1432.29
"3270","2019-11-09 05:00:00","sav_level",1432.28
"3271","2019-11-09 06:00:00","sav_level",1432.26
"3272","2019-11-09 07:00:00","sav_level",1432.25
"3273","2019-11-09 08:00:00","sav_level",1432.23
"3274","2019-11-09 09:00:00","sav_level",1432.22
"3275","2019-11-09 10:00:00","sav_level",1432.19
"3276","2019-11-09 11:00:00","sav_level",1432.18
"3277","2019-11-09 12:00:00","sav_level",1432.16
"3278","2019-11-09 13:00:00","sav_level",1432.15
"3279","2019-11-09 14:00:00","sav_level",1432.13
"3280","2019-11-09 15:00:00","sav_level",1432.11
"3281","2019-11-09 16:00:00","sav_level",1432.09
"3282","2019-11-09 17:00:00","sav_level",1432.08
"3283","2019-11-09 18:00:00","sav_level",1432.06
"3284","2019-11-09 19:00:00","sav_level",1432.05
"3285","2019-11-09 20:00:00","sav_level",1432.03
"3286","2019-11-09 21:00:00","sav_level",1432.02
"3287","2019-11-09 22:00:00","sav_level",1432
"3288","2019-11-09 23:00:00","sav_level",1431.99
"3289","2019-11-10 00:00:00","sav_level",1431.97
"3290","2019-11-10 01:00:00","sav_level",1431.95
"3291","2019-11-10 02:00:00","sav_level",1431.94
"3292","2019-11-10 03:00:00","sav_level",1431.92
"3293","2019-11-10 04:00:00","sav_level",1431.9
"3294","2019-11-10 05:00:00","sav_level",1431.89
"3295","2019-11-10 06:00:00","sav_level",1431.87
"3296","2019-11-10 07:00:00","sav_level",1431.84
"3297","2019-11-10 08:00:00","sav_level",1431.83
"3298","2019-11-10 09:00:00","sav_level",1431.83
"3299","2019-11-10 10:00:00","sav_level",1431.81
"3300","2019-11-10 11:00:00","sav_level",1431.79
"3301","2019-11-10 12:00:00","sav_level",1431.77
"3302","2019-11-10 13:00:00","sav_level",1431.75
"3303","2019-11-10 14:00:00","sav_level",1431.73
"3304","2019-11-10 15:00:00","sav_level",1431.72
"3305","2019-11-10 16:00:00","sav_level",1431.7
"3306","2019-11-10 17:00:00","sav_level",1431.68
"3307","2019-11-10 18:00:00","sav_level",1431.67
"3308","2019-11-10 19:00:00","sav_level",1431.66
"3309","2019-11-10 20:00:00","sav_level",1431.64
"3310","2019-11-10 21:00:00","sav_level",1431.62
"3311","2019-11-10 22:00:00","sav_level",1431.61
"3312","2019-11-10 23:00:00","sav_level",1431.59
"3313","2019-11-11 00:00:00","sav_level",1431.57
"3314","2019-11-11 01:00:00","sav_level",1431.56
"3315","2019-11-11 02:00:00","sav_level",1431.54
"3316","2019-11-11 03:00:00","sav_level",1431.52
"3317","2019-11-11 04:00:00","sav_level",1431.5
"3318","2019-11-11 05:00:00","sav_level",1431.49
"3319","2019-11-11 06:00:00","sav_level",1431.47
"3320","2019-11-11 07:00:00","sav_level",1431.45
"3321","2019-11-11 08:00:00","sav_level",1431.44
"3322","2019-11-11 09:00:00","sav_level",1431.42
"3323","2019-11-11 10:00:00","sav_level",1431.4
"3324","2019-11-11 11:00:00","sav_level",1431.38
"3325","2019-11-11 12:00:00","sav_level",1431.37
"3326","2019-11-11 13:00:00","sav_level",1431.35
"3327","2019-11-11 14:00:00","sav_level",1431.33
"3328","2019-11-11 15:00:00","sav_level",1431.31
"3329","2019-11-11 16:00:00","sav_level",1431.3
"3330","2019-11-11 17:00:00","sav_level",1431.28
"3331","2019-11-11 18:00:00","sav_level",1431.26
"3332","2019-11-11 19:00:00","sav_level",1431.25
"3333","2019-11-11 20:00:00","sav_level",1431.24
"3334","2019-11-11 21:00:00","sav_level",1431.22
"3335","2019-11-11 22:00:00","sav_level",1431.2
"3336","2019-11-11 23:00:00","sav_level",1431.18
"3337","2019-11-12 00:00:00","sav_level",1431.19
"3338","2019-11-12 01:00:00","sav_level",1431.16
"3339","2019-11-12 02:00:00","sav_level",1431.13
"3340","2019-11-12 03:00:00","sav_level",1431.12
"3341","2019-11-12 04:00:00","sav_level",1431.1
"3342","2019-11-12 05:00:00","sav_level",1431.1
"3343","2019-11-12 06:00:00","sav_level",1431.08
"3344","2019-11-12 07:00:00","sav_level",1431.06
"3345","2019-11-12 08:00:00","sav_level",1431.03
"3346","2019-11-12 09:00:00","sav_level",1431.02
"3347","2019-11-12 10:00:00","sav_level",1431.01
"3348","2019-11-12 11:00:00","sav_level",1431
"3349","2019-11-12 12:00:00","sav_level",1430.97
"3350","2019-11-12 13:00:00","sav_level",1430.97
"3351","2019-11-12 14:00:00","sav_level",1430.94
"3352","2019-11-12 15:00:00","sav_level",1430.91
"3353","2019-11-12 16:00:00","sav_level",1430.91
"3354","2019-11-12 17:00:00","sav_level",1430.88
"3355","2019-11-12 18:00:00","sav_level",1430.88
"3356","2019-11-12 19:00:00","sav_level",1430.85
"3357","2019-11-12 20:00:00","sav_level",1430.83
"3358","2019-11-12 21:00:00","sav_level",1430.82
"3359","2019-11-12 22:00:00","sav_level",1430.8
"3360","2019-11-12 23:00:00","sav_level",1430.78
"3361","2019-11-13 00:00:00","sav_level",1430.76
"3362","2019-11-13 01:00:00","sav_level",1430.76
"3363","2019-11-13 02:00:00","sav_level",1430.73
"3364","2019-11-13 03:00:00","sav_level",1430.71
"3365","2019-11-13 04:00:00","sav_level",1430.69
"3366","2019-11-13 05:00:00","sav_level",1430.68
"3367","2019-11-13 06:00:00","sav_level",1430.66
"3368","2019-11-13 07:00:00","sav_level",1430.64
"3369","2019-11-13 08:00:00","sav_level",1430.63
"3370","2019-11-13 09:00:00","sav_level",1430.61
"3371","2019-11-13 10:00:00","sav_level",1430.59
"3372","2019-11-13 11:00:00","sav_level",1430.57
"3373","2019-11-13 12:00:00","sav_level",1430.55
"3374","2019-11-13 13:00:00","sav_level",1430.53
"3375","2019-11-13 14:00:00","sav_level",1430.52
"3376","2019-11-13 15:00:00","sav_level",1430.5
"3377","2019-11-13 16:00:00","sav_level",1430.48
"3378","2019-11-13 17:00:00","sav_level",1430.46
"3379","2019-11-13 18:00:00","sav_level",1430.45
"3380","2019-11-13 19:00:00","sav_level",1430.43
"3381","2019-11-13 20:00:00","sav_level",1430.41
"3382","2019-11-13 21:00:00","sav_level",1430.39
"3383","2019-11-13 22:00:00","sav_level",1430.37
"3384","2019-11-13 23:00:00","sav_level",1430.36
"3385","2019-11-14 00:00:00","sav_level",1430.34
"3386","2019-11-14 01:00:00","sav_level",1430.32
"3387","2019-11-14 02:00:00","sav_level",1430.3
"3388","2019-11-14 03:00:00","sav_level",1430.28
"3389","2019-11-14 04:00:00","sav_level",1430.27
"3390","2019-11-14 05:00:00","sav_level",1430.25
"3391","2019-11-14 06:00:00","sav_level",1430.23
"3392","2019-11-14 07:00:00","sav_level",1430.21
"3393","2019-11-14 08:00:00","sav_level",1430.19
"3394","2019-11-14 09:00:00","sav_level",1430.17
"3395","2019-11-14 10:00:00","sav_level",1430.15
"3396","2019-11-14 11:00:00","sav_level",1430.13
"3397","2019-11-14 12:00:00","sav_level",1430.12
"3398","2019-11-14 13:00:00","sav_level",1430.1
"3399","2019-11-14 14:00:00","sav_level",1430.08
"3400","2019-11-14 15:00:00","sav_level",1430.06
"3401","2019-11-09 00:00:00","edwards_level",3.9
"3402","2019-11-09 01:00:00","edwards_level",3.9
"3403","2019-11-09 02:00:00","edwards_level",3.89
"3404","2019-11-09 03:00:00","edwards_level",3.89
"3405","2019-11-09 04:00:00","edwards_level",3.89
"3406","2019-11-09 05:00:00","edwards_level",3.88
"3407","2019-11-09 06:00:00","edwards_level",3.88
"3408","2019-11-09 07:00:00","edwards_level",3.88
"3409","2019-11-09 08:00:00","edwards_level",3.88
"3410","2019-11-09 09:00:00","edwards_level",3.88
"3411","2019-11-09 10:00:00","edwards_level",3.88
"3412","2019-11-09 11:00:00","edwards_level",3.88
"3413","2019-11-09 12:00:00","edwards_level",3.87
"3414","2019-11-09 13:00:00","edwards_level",3.87
"3415","2019-11-09 14:00:00","edwards_level",3.86
"3416","2019-11-09 15:00:00","edwards_level",3.85
"3417","2019-11-09 16:00:00","edwards_level",3.84
"3418","2019-11-09 17:00:00","edwards_level",3.83
"3419","2019-11-09 18:00:00","edwards_level",3.82
"3420","2019-11-09 19:00:00","edwards_level",3.81
"3421","2019-11-09 20:00:00","edwards_level",3.8
"3422","2019-11-09 21:00:00","edwards_level",3.79
"3423","2019-11-09 22:00:00","edwards_level",3.78
"3424","2019-11-09 23:00:00","edwards_level",3.78
"3425","2019-11-10 00:00:00","edwards_level",3.78
"3426","2019-11-10 01:00:00","edwards_level",3.78
"3427","2019-11-10 02:00:00","edwards_level",3.78
"3428","2019-11-10 03:00:00","edwards_level",3.77
"3429","2019-11-10 04:00:00","edwards_level",3.77
"3430","2019-11-10 05:00:00","edwards_level",3.77
"3431","2019-11-10 06:00:00","edwards_level",3.77
"3432","2019-11-10 07:00:00","edwards_level",3.77
"3433","2019-11-10 08:00:00","edwards_level",3.76
"3434","2019-11-10 09:00:00","edwards_level",3.77
"3435","2019-11-10 10:00:00","edwards_level",3.77
"3436","2019-11-10 11:00:00","edwards_level",3.77
"3437","2019-11-10 12:00:00","edwards_level",3.76
"3438","2019-11-10 13:00:00","edwards_level",3.76
"3439","2019-11-10 14:00:00","edwards_level",3.76
"3440","2019-11-10 15:00:00","edwards_level",3.75
"3441","2019-11-10 16:00:00","edwards_level",3.74
"3442","2019-11-10 17:00:00","edwards_level",3.73
"3443","2019-11-10 18:00:00","edwards_level",3.72
"3444","2019-11-10 19:00:00","edwards_level",3.71
"3445","2019-11-10 20:00:00","edwards_level",3.69
"3446","2019-11-10 21:00:00","edwards_level",3.68
"3447","2019-11-10 22:00:00","edwards_level",3.67
"3448","2019-11-10 23:00:00","edwards_level",3.66
"3449","2019-11-11 00:00:00","edwards_level",3.65
"3450","2019-11-11 01:00:00","edwards_level",3.65
"3451","2019-11-11 02:00:00","edwards_level",3.65
"3452","2019-11-11 03:00:00","edwards_level",3.65
"3453","2019-11-11 04:00:00","edwards_level",3.65
"3454","2019-11-11 05:00:00","edwards_level",3.65
"3455","2019-11-11 06:00:00","edwards_level",3.65
"3456","2019-11-11 07:00:00","edwards_level",3.65
"3457","2019-11-11 08:00:00","edwards_level",3.65
"3458","2019-11-11 09:00:00","edwards_level",3.64
"3459","2019-11-11 10:00:00","edwards_level",3.64
"3460","2019-11-11 11:00:00","edwards_level",3.63
"3461","2019-11-11 12:00:00","edwards_level",3.62
"3462","2019-11-11 13:00:00","edwards_level",3.62
"3463","2019-11-11 14:00:00","edwards_level",3.62
"3464","2019-11-11 15:00:00","edwards_level",3.61
"3465","2019-11-11 16:00:00","edwards_level",3.6
"3466","2019-11-11 17:00:00","edwards_level",3.6
"3467","2019-11-11 18:00:00","edwards_level",3.59
"3468","2019-11-11 19:00:00","edwards_level",3.58
"3469","2019-11-11 20:00:00","edwards_level",3.58
"3470","2019-11-11 21:00:00","edwards_level",3.58
"3471","2019-11-11 22:00:00","edwards_level",3.57
"3472","2019-11-11 23:00:00","edwards_level",3.56
"3473","2019-11-12 00:00:00","edwards_level",3.57
"3474","2019-11-12 01:00:00","edwards_level",3.57
"3475","2019-11-12 02:00:00","edwards_level",3.58
"3476","2019-11-12 03:00:00","edwards_level",3.59
"3477","2019-11-12 04:00:00","edwards_level",3.6
"3478","2019-11-12 05:00:00","edwards_level",3.61
"3479","2019-11-12 06:00:00","edwards_level",3.62
"3480","2019-11-12 07:00:00","edwards_level",3.63
"3481","2019-11-12 08:00:00","edwards_level",3.63
"3482","2019-11-12 09:00:00","edwards_level",NA
"3483","2019-11-12 10:00:00","edwards_level",3.65
"3484","2019-11-12 11:00:00","edwards_level",3.65
"3485","2019-11-12 12:00:00","edwards_level",3.66
"3486","2019-11-12 13:00:00","edwards_level",3.67
"3487","2019-11-12 14:00:00","edwards_level",NA
"3488","2019-11-12 15:00:00","edwards_level",NA
"3489","2019-11-12 16:00:00","edwards_level",NA
"3490","2019-11-12 17:00:00","edwards_level",3.61
"3491","2019-11-12 18:00:00","edwards_level",NA
"3492","2019-11-12 19:00:00","edwards_level",3.57
"3493","2019-11-12 20:00:00","edwards_level",3.55
"3494","2019-11-12 21:00:00","edwards_level",3.54
"3495","2019-11-12 22:00:00","edwards_level",3.52
"3496","2019-11-12 23:00:00","edwards_level",3.51
"3497","2019-11-13 00:00:00","edwards_level",3.49
"3498","2019-11-13 01:00:00","edwards_level",3.5
"3499","2019-11-13 02:00:00","edwards_level",3.5
"3500","2019-11-13 03:00:00","edwards_level",3.5
"3501","2019-11-13 04:00:00","edwards_level",3.5
"3502","2019-11-13 05:00:00","edwards_level",3.49
"3503","2019-11-13 06:00:00","edwards_level",3.5
"3504","2019-11-13 07:00:00","edwards_level",3.5
"3505","2019-11-13 08:00:00","edwards_level",3.51
"3506","2019-11-13 09:00:00","edwards_level",3.52
"3507","2019-11-13 10:00:00","edwards_level",3.52
"3508","2019-11-13 11:00:00","edwards_level",3.52
"3509","2019-11-13 12:00:00","edwards_level",3.52
"3510","2019-11-13 13:00:00","edwards_level",3.52
"3511","2019-11-13 14:00:00","edwards_level",3.52
"3512","2019-11-13 15:00:00","edwards_level",3.52
"3513","2019-11-13 16:00:00","edwards_level",3.53
"3514","2019-11-13 17:00:00","edwards_level",3.52
"3515","2019-11-13 18:00:00","edwards_level",3.51
"3516","2019-11-13 19:00:00","edwards_level",3.49
"3517","2019-11-13 20:00:00","edwards_level",3.48
"3518","2019-11-13 21:00:00","edwards_level",3.47
"3519","2019-11-13 22:00:00","edwards_level",3.46
"3520","2019-11-13 23:00:00","edwards_level",3.45
"3521","2019-11-14 00:00:00","edwards_level",3.44
"3522","2019-11-14 01:00:00","edwards_level",3.44
"3523","2019-11-14 02:00:00","edwards_level",3.43
"3524","2019-11-14 03:00:00","edwards_level",3.43
"3525","2019-11-14 04:00:00","edwards_level",3.43
"3526","2019-11-14 05:00:00","edwards_level",3.44
"3527","2019-11-14 06:00:00","edwards_level",3.45
"3528","2019-11-14 07:00:00","edwards_level",3.46
"3529","2019-11-14 08:00:00","edwards_level",3.46
"3530","2019-11-14 09:00:00","edwards_level",3.48
"3531","2019-11-14 10:00:00","edwards_level",3.49
"3532","2019-11-14 11:00:00","edwards_level",3.49
"3533","2019-11-14 12:00:00","edwards_level",3.49
"3534","2019-11-14 13:00:00","edwards_level",3.49
"3535","2019-11-14 14:00:00","edwards_level",3.49
"3536","2019-11-14 15:00:00","edwards_level",NA
"3537","2019-11-09 00:00:00","bennett",28.7
"3538","2019-11-09 01:00:00","bennett",28.7
"3539","2019-11-09 02:00:00","bennett",28.7
"3540","2019-11-09 03:00:00","bennett",30
"3541","2019-11-09 04:00:00","bennett",30
"3542","2019-11-09 05:00:00","bennett",30
"3543","2019-11-09 06:00:00","bennett",30
"3544","2019-11-09 07:00:00","bennett",28.7
"3545","2019-11-09 08:00:00","bennett",28.7
"3546","2019-11-09 09:00:00","bennett",28.7
"3547","2019-11-09 10:00:00","bennett",28.7
"3548","2019-11-09 11:00:00","bennett",28.7
"3549","2019-11-09 12:00:00","bennett",28.7
"3550","2019-11-09 13:00:00","bennett",27.5
"3551","2019-11-09 14:00:00","bennett",27.5
"3552","2019-11-09 15:00:00","bennett",27.5
"3553","2019-11-09 16:00:00","bennett",27.5
"3554","2019-11-09 17:00:00","bennett",27.5
"3555","2019-11-09 18:00:00","bennett",27.5
"3556","2019-11-09 19:00:00","bennett",27.5
"3557","2019-11-09 20:00:00","bennett",27.5
"3558","2019-11-09 21:00:00","bennett",27.5
"3559","2019-11-09 22:00:00","bennett",27.5
"3560","2019-11-09 23:00:00","bennett",27.5
"3561","2019-11-10 00:00:00","bennett",27.5
"3562","2019-11-10 01:00:00","bennett",27.5
"3563","2019-11-10 02:00:00","bennett",27.5
"3564","2019-11-10 03:00:00","bennett",27.5
"3565","2019-11-10 04:00:00","bennett",27.5
"3566","2019-11-10 05:00:00","bennett",27.5
"3567","2019-11-10 06:00:00","bennett",27.5
"3568","2019-11-10 07:00:00","bennett",27.5
"3569","2019-11-10 08:00:00","bennett",27.5
"3570","2019-11-10 09:00:00","bennett",27.5
"3571","2019-11-10 10:00:00","bennett",27.5
"3572","2019-11-10 11:00:00","bennett",27.5
"3573","2019-11-10 12:00:00","bennett",27.5
"3574","2019-11-10 13:00:00","bennett",27.5
"3575","2019-11-10 14:00:00","bennett",27.5
"3576","2019-11-10 15:00:00","bennett",27.5
"3577","2019-11-10 16:00:00","bennett",27.5
"3578","2019-11-10 17:00:00","bennett",27.5
"3579","2019-11-10 18:00:00","bennett",27.5
"3580","2019-11-10 19:00:00","bennett",27.5
"3581","2019-11-10 20:00:00","bennett",27.5
"3582","2019-11-10 21:00:00","bennett",27.5
"3583","2019-11-10 22:00:00","bennett",27.5
"3584","2019-11-10 23:00:00","bennett",27.5
"3585","2019-11-11 00:00:00","bennett",27.5
"3586","2019-11-11 01:00:00","bennett",27.5
"3587","2019-11-11 02:00:00","bennett",26.3
"3588","2019-11-11 03:00:00","bennett",26.3
"3589","2019-11-11 04:00:00","bennett",26.3
"3590","2019-11-11 05:00:00","bennett",26.3
"3591","2019-11-11 06:00:00","bennett",26.3
"3592","2019-11-11 07:00:00","bennett",26.3
"3593","2019-11-11 08:00:00","bennett",26.3
"3594","2019-11-11 09:00:00","bennett",26.3
"3595","2019-11-11 10:00:00","bennett",26.3
"3596","2019-11-11 11:00:00","bennett",26.3
"3597","2019-11-11 12:00:00","bennett",26.3
"3598","2019-11-11 13:00:00","bennett",26.3
"3599","2019-11-11 14:00:00","bennett",26.3
"3600","2019-11-11 15:00:00","bennett",26.3
"3601","2019-11-11 16:00:00","bennett",26.3
"3602","2019-11-11 17:00:00","bennett",26.3
"3603","2019-11-11 18:00:00","bennett",26.3
"3604","2019-11-11 19:00:00","bennett",26.3
"3605","2019-11-11 20:00:00","bennett",26.3
"3606","2019-11-11 21:00:00","bennett",26.3
"3607","2019-11-11 22:00:00","bennett",26.3
"3608","2019-11-11 23:00:00","bennett",26.3
"3609","2019-11-12 00:00:00","bennett",26.3
"3610","2019-11-12 01:00:00","bennett",26.3
"3611","2019-11-12 02:00:00","bennett",26.3
"3612","2019-11-12 03:00:00","bennett",26.3
"3613","2019-11-12 04:00:00","bennett",26.3
"3614","2019-11-12 05:00:00","bennett",27.5
"3615","2019-11-12 06:00:00","bennett",27.5
"3616","2019-11-12 07:00:00","bennett",27.5
"3617","2019-11-12 08:00:00","bennett",27.5
"3618","2019-11-12 09:00:00","bennett",27.5
"3619","2019-11-12 10:00:00","bennett",28.7
"3620","2019-11-12 11:00:00","bennett",28.7
"3621","2019-11-12 12:00:00","bennett",28.7
"3622","2019-11-12 13:00:00","bennett",28.7
"3623","2019-11-12 14:00:00","bennett",30
"3624","2019-11-12 15:00:00","bennett",30
"3625","2019-11-12 16:00:00","bennett",30
"3626","2019-11-12 17:00:00","bennett",30
"3627","2019-11-12 18:00:00","bennett",30
"3628","2019-11-12 19:00:00","bennett",30
"3629","2019-11-12 20:00:00","bennett",28.7
"3630","2019-11-12 21:00:00","bennett",28.7
"3631","2019-11-12 22:00:00","bennett",28.7
"3632","2019-11-12 23:00:00","bennett",28.7
"3633","2019-11-13 00:00:00","bennett",27.5
"3634","2019-11-13 01:00:00","bennett",27.5
"3635","2019-11-13 02:00:00","bennett",27.5
"3636","2019-11-13 03:00:00","bennett",26.3
"3637","2019-11-13 04:00:00","bennett",26.3
"3638","2019-11-13 05:00:00","bennett",26.3
"3639","2019-11-13 06:00:00","bennett",26.3
"3640","2019-11-13 07:00:00","bennett",26.3
"3641","2019-11-13 08:00:00","bennett",25.1
"3642","2019-11-13 09:00:00","bennett",25.1
"3643","2019-11-13 10:00:00","bennett",25.1
"3644","2019-11-13 11:00:00","bennett",25.1
"3645","2019-11-13 12:00:00","bennett",25.1
"3646","2019-11-13 13:00:00","bennett",25.1
"3647","2019-11-13 14:00:00","bennett",25.1
"3648","2019-11-13 15:00:00","bennett",25.1
"3649","2019-11-13 16:00:00","bennett",25.1
"3650","2019-11-13 17:00:00","bennett",25.1
"3651","2019-11-13 18:00:00","bennett",25.1
"3652","2019-11-13 19:00:00","bennett",25.1
"3653","2019-11-13 20:00:00","bennett",25.1
"3654","2019-11-13 21:00:00","bennett",25.1
"3655","2019-11-13 22:00:00","bennett",25.1
"3656","2019-11-13 23:00:00","bennett",25.1
"3657","2019-11-14 00:00:00","bennett",25.1
"3658","2019-11-14 01:00:00","bennett",25.1
"3659","2019-11-14 02:00:00","bennett",25.1
"3660","2019-11-14 03:00:00","bennett",25.1
"3661","2019-11-14 04:00:00","bennett",23.9
"3662","2019-11-14 05:00:00","bennett",23.9
"3663","2019-11-14 06:00:00","bennett",23.9
"3664","2019-11-14 07:00:00","bennett",23.9
"3665","2019-11-14 08:00:00","bennett",23.9
"3666","2019-11-14 09:00:00","bennett",23.9
"3667","2019-11-14 10:00:00","bennett",23.9
"3668","2019-11-14 11:00:00","bennett",23.9
"3669","2019-11-14 12:00:00","bennett",23.9
"3670","2019-11-14 13:00:00","bennett",23.9
"3671","2019-11-14 14:00:00","bennett",23.9
"3672","2019-11-14 15:00:00","bennett",NA
"3673","2019-11-09 00:00:00","unity",18.2
"3674","2019-11-09 01:00:00","unity",18.2
"3675","2019-11-09 02:00:00","unity",18.2
"3676","2019-11-09 03:00:00","unity",18.8
"3677","2019-11-09 04:00:00","unity",18.8
"3678","2019-11-09 05:00:00","unity",18.8
"3679","2019-11-09 06:00:00","unity",18.2
"3680","2019-11-09 07:00:00","unity",18.2
"3681","2019-11-09 08:00:00","unity",18.8
"3682","2019-11-09 09:00:00","unity",18.2
"3683","2019-11-09 10:00:00","unity",18.8
"3684","2019-11-09 11:00:00","unity",19.5
"3685","2019-11-09 12:00:00","unity",19.5
"3686","2019-11-09 13:00:00","unity",18.8
"3687","2019-11-09 14:00:00","unity",18.8
"3688","2019-11-09 15:00:00","unity",18.8
"3689","2019-11-09 16:00:00","unity",18.8
"3690","2019-11-09 17:00:00","unity",18.2
"3691","2019-11-09 18:00:00","unity",17.6
"3692","2019-11-09 19:00:00","unity",17.6
"3693","2019-11-09 20:00:00","unity",17.6
"3694","2019-11-09 21:00:00","unity",18.2
"3695","2019-11-09 22:00:00","unity",18.2
"3696","2019-11-09 23:00:00","unity",17.6
"3697","2019-11-10 00:00:00","unity",18.2
"3698","2019-11-10 01:00:00","unity",17.6
"3699","2019-11-10 02:00:00","unity",17.6
"3700","2019-11-10 03:00:00","unity",18.2
"3701","2019-11-10 04:00:00","unity",17.6
"3702","2019-11-10 05:00:00","unity",18.2
"3703","2019-11-10 06:00:00","unity",18.2
"3704","2019-11-10 07:00:00","unity",17.6
"3705","2019-11-10 08:00:00","unity",18.2
"3706","2019-11-10 09:00:00","unity",18.8
"3707","2019-11-10 10:00:00","unity",18.8
"3708","2019-11-10 11:00:00","unity",18.8
"3709","2019-11-10 12:00:00","unity",18.8
"3710","2019-11-10 13:00:00","unity",18.8
"3711","2019-11-10 14:00:00","unity",18.2
"3712","2019-11-10 15:00:00","unity",18.8
"3713","2019-11-10 16:00:00","unity",18.2
"3714","2019-11-10 17:00:00","unity",18.2
"3715","2019-11-10 18:00:00","unity",18.2
"3716","2019-11-10 19:00:00","unity",18.8
"3717","2019-11-10 20:00:00","unity",18.8
"3718","2019-11-10 21:00:00","unity",18.2
"3719","2019-11-10 22:00:00","unity",17.6
"3720","2019-11-10 23:00:00","unity",17.6
"3721","2019-11-11 00:00:00","unity",17.6
"3722","2019-11-11 01:00:00","unity",17.6
"3723","2019-11-11 02:00:00","unity",17.6
"3724","2019-11-11 03:00:00","unity",17.6
"3725","2019-11-11 04:00:00","unity",17.6
"3726","2019-11-11 05:00:00","unity",17.6
"3727","2019-11-11 06:00:00","unity",17.6
"3728","2019-11-11 07:00:00","unity",17.6
"3729","2019-11-11 08:00:00","unity",17.6
"3730","2019-11-11 09:00:00","unity",18.2
"3731","2019-11-11 10:00:00","unity",18.2
"3732","2019-11-11 11:00:00","unity",18.2
"3733","2019-11-11 12:00:00","unity",18.2
"3734","2019-11-11 13:00:00","unity",18.2
"3735","2019-11-11 14:00:00","unity",18.2
"3736","2019-11-11 15:00:00","unity",17.6
"3737","2019-11-11 16:00:00","unity",17.6
"3738","2019-11-11 17:00:00","unity",17.6
"3739","2019-11-11 18:00:00","unity",17.6
"3740","2019-11-11 19:00:00","unity",17
"3741","2019-11-11 20:00:00","unity",17
"3742","2019-11-11 21:00:00","unity",17
"3743","2019-11-11 22:00:00","unity",17.6
"3744","2019-11-11 23:00:00","unity",17.6
"3745","2019-11-12 00:00:00","unity",17
