monitoringstation,eventid,cruise,program,project,agency,source,station,sampledate,sampletime,totaldepth,upperpycnocline,lowerpycnocline,depth,layer,sampletype,samplereplicatetype,parameter,qualifier,measurevalue,unit,method,lab,problem,precisionpc,biaspc,details,latitude,longitude
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,3,m,ism,m1,salinity,"",15.77,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,4,m,ism,m1,salinity,"",16.22,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,5,m,ism,m1,salinity,"",16.82,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,6,m,ism,m1,salinity,"",18.1,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,7,m,ism,m1,salinity,"",18.6,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,8,m,ism,m1,salinity,"",19.75,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,9,m,ism,m1,salinity,"",21.19,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,10,m,ism,m1,salinity,"",21.37,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,11,m,ism,m1,salinity,"",21.56,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,12,m,ism,m1,salinity,"",22.04,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,13,m,ism,m1,salinity,"",22.43,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,14,m,ism,m1,salinity,"",22.81,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,15,m,ism,m1,salinity,"",22.99,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,17,m,ism,m1,salinity,"",23.65,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,19,m,ism,m1,salinity,"",24.22,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,21,m,ism,m1,salinity,"",24.27,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453555,bay736,twqm,main,vadeq,odu,cb7.3e,2019-01-17t00:00:00,07:39:00,23,,,1,s,ism,m1,salinity,"",15.48,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,21,b,ism,m1,salinity,"",21.25,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,2,m,ism,m1,salinity,"",15.23,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,3,m,ism,m1,salinity,"",16.36,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,4,m,ism,m1,salinity,"",17.41,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,5,m,ism,m1,salinity,"",17.58,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,6,m,ism,m1,salinity,"",17.76,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,7,m,ism,m1,salinity,"",17.99,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,8,m,ism,m1,salinity,"",18.06,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,9,m,ism,m1,salinity,"",18.21,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,10,m,ism,m1,salinity,"",18.64,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,11,m,ism,m1,salinity,"",18.87,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,12,m,ism,m1,salinity,"",20.29,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,13,m,ism,m1,salinity,"",20.38,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,14,m,ism,m1,salinity,"",20.46,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,15,m,ism,m1,salinity,"",20.51,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,17,m,ism,m1,salinity,"",20.6,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,19,m,ism,m1,salinity,"",20.73,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,20,m,ism,m1,salinity,"",20.86,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,453556,bay738,twqm,main,vadeq,odu,cb7.3e,2019-02-11t00:00:00,12:03:00,22,,,1,s,ism,m1,salinity,"",14.04,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,19,b,ism,m1,salinity,"",22.49,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,2,m,ism,m1,salinity,"",17.17,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,3,m,ism,m1,salinity,"",17.2,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,4,m,ism,m1,salinity,"",17.24,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,5,m,ism,m1,salinity,"",17.6,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,6,m,ism,m1,salinity,"",17.77,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,7,m,ism,m1,salinity,"",17.83,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,8,m,ism,m1,salinity,"",17.92,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,9,m,ism,m1,salinity,"",18.03,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,10,m,ism,m1,salinity,"",18.07,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,11,m,ism,m1,salinity,"",18.14,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,12,m,ism,m1,salinity,"",18.33,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,13,m,ism,m1,salinity,"",18.48,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,14,m,ism,m1,salinity,"",18.58,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,15,m,ism,m1,salinity,"",18.63,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,17,m,ism,m1,salinity,"",19.92,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,18,m,ism,m1,salinity,"",20.59,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450759,bay732,twqm,main,vadeq,odu,cb7.3e,2018-11-12t00:00:00,12:04:00,20,18,18,1,s,ism,m1,salinity,"",17.21,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,21,b,ism,m1,salinity,"",25.21,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,2,m,ism,m1,salinity,"",15.43,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,3,m,ism,m1,salinity,"",16.84,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,4,m,ism,m1,salinity,"",18.81,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,5,m,ism,m1,salinity,"",20.12,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,6,m,ism,m1,salinity,"",21.87,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,7,m,ism,m1,salinity,"",22.52,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,8,m,ism,m1,salinity,"",22.85,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,9,m,ism,m1,salinity,"",23.09,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,10,m,ism,m1,salinity,"",23.26,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,11,m,ism,m1,salinity,"",23.52,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,12,m,ism,m1,salinity,"",23.59,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,13,m,ism,m1,salinity,"",23.68,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,14,m,ism,m1,salinity,"",23.93,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,15,m,ism,m1,salinity,"",24.27,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,17,m,ism,m1,salinity,"",24.89,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,19,m,ism,m1,salinity,"",25.15,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,450760,bay734,twqm,main,vadeq,odu,cb7.3e,2018-12-13t00:00:00,12:16:00,22,,,1,s,ism,m1,salinity,"",12.86,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,18,b,ism,m1,salinity,"",25.03,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,2,m,ism,m1,salinity,"",20.57,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,3,m,ism,m1,salinity,"",21.14,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,4,m,ism,m1,salinity,"",21.2,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,5,m,ism,m1,salinity,"",21.43,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,6,m,ism,m1,salinity,"",21.65,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,7,m,ism,m1,salinity,"",21.73,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,8,m,ism,m1,salinity,"",21.79,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,9,m,ism,m1,salinity,"",21.95,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,10,m,ism,m1,salinity,"",21.98,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,11,m,ism,m1,salinity,"",22.07,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,12,m,ism,m1,salinity,"",22.11,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,13,m,ism,m1,salinity,"",22.14,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,14,m,ism,m1,salinity,"",22.17,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,15,m,ism,m1,salinity,"",22.26,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,16,m,ism,m1,salinity,"",22.34,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,17,m,ism,m1,salinity,"",22.91,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449592,bay729,twqm,main,vadeq,odu,cb7.3e,2018-09-26t00:00:00,12:25:00,19,,,1,s,ism,m1,salinity,"",19.52,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,19,b,ism,m1,salinity,"",26.51,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,2,m,ism,m1,salinity,"",19.57,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,3,m,ism,m1,salinity,"",21.83,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,4,m,ism,m1,salinity,"",22.08,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,5,m,ism,m1,salinity,"",23.07,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,6,m,ism,m1,salinity,"",23.48,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,7,m,ism,m1,salinity,"",23.75,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,8,m,ism,m1,salinity,"",23.9,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,9,m,ism,m1,salinity,"",24.12,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,10,m,ism,m1,salinity,"",24.15,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,11,m,ism,m1,salinity,"",24.19,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,12,m,ism,m1,salinity,"",24.27,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,13,m,ism,m1,salinity,"",25.15,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,14,m,ism,m1,salinity,"",25.18,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,15,m,ism,m1,salinity,"",25.81,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,16,m,ism,m1,salinity,"",26.32,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,17,m,ism,m1,salinity,"",26.46,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,18,m,ism,m1,salinity,"",26.49,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449529,bay727,twqm,main,vadeq,odu,cb7.3e,2018-08-27t00:00:00,11:51:00,20,,,1,s,ism,m1,salinity,"",15.03,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,19,b,ism,m1,salinity,"",25.38,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,2,m,ism,m1,salinity,"",19.11,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,3,m,ism,m1,salinity,"",20.16,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,4,m,ism,m1,salinity,"",21.68,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,5,m,ism,m1,salinity,"",22.26,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,6,m,ism,m1,salinity,"",22.6,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,7,m,ism,m1,salinity,"",22.76,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,8,m,ism,m1,salinity,"",23.95,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,9,m,ism,m1,salinity,"",24.26,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,10,m,ism,m1,salinity,"",24.39,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,11,m,ism,m1,salinity,"",24.97,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,12,m,ism,m1,salinity,"",24.99,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,13,m,ism,m1,salinity,"",25,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,14,m,ism,m1,salinity,"",25,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,15,m,ism,m1,salinity,"",25.02,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,16,m,ism,m1,salinity,"",25.04,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,17,m,ism,m1,salinity,"",25.13,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,18,m,ism,m1,salinity,"",25.29,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449528,bay726,twqm,main,vadeq,odu,cb7.3e,2018-08-06t00:00:00,11:50:00,20,,,1,s,ism,m1,salinity,"",17.48,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449526,bay724,twqm,main,vadeq,odu,cb7.3e,2018-07-11t00:00:00,12:06:00,19,,,18,b,ism,m1,salinity,"",25.44,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449526,bay724,twqm,main,vadeq,odu,cb7.3e,2018-07-11t00:00:00,12:06:00,19,,,2,m,ism,m1,salinity,"",19.01,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449526,bay724,twqm,main,vadeq,odu,cb7.3e,2018-07-11t00:00:00,12:06:00,19,,,3,m,ism,m1,salinity,"",19.67,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449526,bay724,twqm,main,vadeq,odu,cb7.3e,2018-07-11t00:00:00,12:06:00,19,,,4,m,ism,m1,salinity,"",20.84,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449526,bay724,twqm,main,vadeq,odu,cb7.3e,2018-07-11t00:00:00,12:06:00,19,,,5,m,ism,m1,salinity,"",22.43,ppt,f04,"","",,,"",37.22875,-76.05383
cb7.3e,449526,bay724,twqm,main,vadeq,odu,cb7.3e,2018-07-11t00:00:00,12:06:00,19,,,6,m,ism,m1,salinity,"",22.64,ppt,f04,"","",,,"",37.22875,-76.05383
